"id","name","latitude","longitude","population"
"36a4df2a-636d-4818-9306-508faef34056","Иллизи","26.483356","8.466604","7957"
"d3f31529-6a8d-44c7-9800-22b98841ff42","Арук","25.279993","3.749993","423251"
"44275e73-a94b-4a98-8829-0942d6188733","Айн-Салах","27.216645","2.466609","49223"
"ba099aa7-48ba-4a8f-9d43-1eb3b074d9eb","Эль-Голеа","30.566621","2.883328","32049"
"2abbf25d-f95c-48f7-b7a7-b62046bdc083","Лагуат","33.809989","2.88002","113872"
"3275b9a1-156e-4879-875b-4dad6d167ba1","Туггурт","33.099981","6.059981","133954"
"9a04428a-848e-4865-acea-8f58a2f0a33a","Уаргла","31.969972","5.340025","176271"
"18c00b4f-92e3-4dbc-b57b-d5d6ab3fa76c","Бискра","34.859977","5.730027","202103"
"9c9688ef-c354-4b40-ad97-92d47b006fdf","Джельфа","34.679988","3.250024","170901"
"15d05c6b-3f2b-4142-858f-695fc4897b08","Сетиф","36.180026","5.39997","274744"
"cf84b73a-483f-4dbe-874d-e0f013208cc4","Батна","35.569959","6.17","280798"
"bac5e0cf-74fb-4ed4-b727-6788035fb861","Бургас","42.5146","27.474643","195966"
"d2314522-bf45-4228-bc17-9e2f52bf3cc5","Витебск","55.18871","30.18533","342700"
"6e5d39ae-be30-489c-aa54-50e07d4b7232","Молепололе","-24.399972","25.510009","63248"
"20fc648f-3bec-4148-aa7a-6ca29149de48","Мьей","12.454084","98.61149","266720"
"078debc0-8928-43c6-9fd4-95ca89aab314","Хагатна","13.470016","144.750017","122411"
"dfba417d-adc7-406e-9cac-6f701bf29201","Аресибо","18.440023","-66.729994","69307"
"5e9ecd60-cd41-491f-9214-fa3508816802","Бир-Лелу","26.119167","-9.652522","500"
"f5c949cf-c5c9-42f0-b848-f7450b790d34","Тасиилак","65.601869","-37.633737","1829"
"c12cef0b-3bac-4694-acf8-d088f5f4c648","Макао","22.202998","113.545048","568700"
"085af21f-0141-47f8-bf7a-9ad195240d95","Сависсивик","76.019476","-65.112481","66"
"f651e65e-8452-482b-a367-1478ce39b978","Кангерсуатсиак","72.37964","-55.549119","200"
"e5f27109-0fed-42c6-8d74-463a1abc3ea8","Уумманнак","70.675023","-52.122934","1299"
"cae61335-5d2d-4d66-874e-9906f69c5b7b","Санта-Крус-де-Тенерифе","28.469979","-16.250001","336061"
"1d140e12-cde3-4375-ac1f-9b108809c4cb","Аваруа","-21.196226","-159.785437","5445"
"736117ca-27f5-40fb-b573-118bac0bd349","Санта-Круз","36.971946","-122.02639","148444"
"ecdcf598-a108-49f3-8b5a-49edb5d7e39a","Хуалянь","23.983742","121.600009","350468"
"c7b986fc-2cc0-4a31-bd17-cab241322879","Синьбэй","25.012778","121.465","3893740"
"3c41dba6-e5b1-407b-be70-059d2d9babdf","Тайнань","23.000003","120.200043","1876312"
"8e1c7503-62ad-43ca-9a4e-8cb1b9eafdbe","Тайдун","22.755393","121.140037","175000"
"ac27927b-6669-4bcb-a088-1cdb813afec5","Сан-Бернардино","34.12233","-117.30198","1745000"
"cf25f698-7af6-471e-ad0f-ff33a4365054","Бриджпорт","41.181925","-73.201907","1018000"
"caa4872a-db89-4291-8151-94303e025589","Рочестер","43.172372","-77.621896","755000"
"d23a482a-46fa-4f0f-a752-1835615cf41b","Манчестер","53.502361","-2.249933","2230000"
"06bec3fb-250e-40ce-a6ec-874fb3097a70","Гуджранвала","32.162372","74.183076","1513000"
"3e452f2b-c459-48fc-816d-e9b0f72bacaa","Инчхон","37.478094","126.640288","2550000"
"28735046-9768-4b92-baa2-a9e253e27c87","Бенин-Сити","6.342423","5.618062","1190000"
"da0de481-e2e5-4e73-8990-904fb7fbb7a3","Сямэнь","24.451938","118.078071","2519000"
"231b2247-1331-4924-b356-0ad3f7de9352","Наньчун","30.782378","106.128051","2174000"
"ad336042-e092-4638-bc73-f9ffca3d6210","Нэйцзян","29.582323","105.048066","1466000"
"f4afef93-dced-42bf-bc46-0dd0b57ba347","Наньян","33.002346","112.528074","1944000"
"3340424f-5244-43a1-950c-5e58a143d836","Цзиньси","40.752287","120.828033","2426000"
"d231a326-816e-46ca-805b-19d1e9214c7d","Яньтай","37.532354","121.398075","2116000"
"685d4643-f97a-4b22-824d-936aad80c27f","Цзаочжуан","34.881947","117.568077","2145000"
"cde64b6c-4bfc-4641-8eb1-b1e004ef8d70","Сучжоу","31.302424","120.618071","1650000"
"f7eec497-0ae9-4ec6-b28c-a1bc65a07fcc","Сюйчжоу","34.281958","117.178074","2091000"
"4f678e0d-fbc9-4544-b1d6-7aea2371c64f","Уси","31.581942","120.298039","1749000"
"0d86c0aa-d66c-4233-9e41-7eead254f72c","Гирин","43.851917","126.548097","2396000"
"c8626777-5390-4ecd-8a8b-17df52ee078f","Чандигарх","30.721943","76.77806","979000"
"79b160e9-aa7f-442a-85bd-4d2a968b2726","Джамму","32.713733","74.844793","791000"
"74504db4-b405-4b7f-886e-1a5657149200","Солапур","17.672352","75.898062","1057000"
"7d037574-ddca-43a0-8c63-fdbb7d99e4fa","Аурангабад","19.897642","75.318356","1113000"
"caa0a69a-9397-4dc4-9c3f-3934859e4814","Насик","20.002365","73.778036","1473000"
"aea4b7fd-b600-4810-ba70-6656d34e866c","Диспур","26.144023","91.766636","16140"
"1ebf0f55-cadd-4b27-b5f7-20cc1ff78bca","Джаландхар","31.336867","75.567074","855000"
"6d76a4e0-207b-43a9-962a-9d877637db3d","Праяградж","25.456941","81.838061","1201000"
"c54933c4-48d3-42a6-bc7e-04c74504eaba","Морадабад","28.843737","78.754838","787000"
"74d2e82e-f24d-4fa8-a2b9-ad28bb27d223","Газиабад","28.662327","77.406445","1341000"
"e9889a37-c023-45d0-b9ef-8adbd9ee1450","Агра","27.172366","78.013075","1592000"
"22342650-f91c-4fd7-a1e0-c86092a43ea6","Алигарх","27.894157","78.059842","805000"
"e52a9743-ec1a-4377-9d77-dbd8de0c374c","Мератх","29.002358","77.698055","1398000"
"e6c90d9c-b97e-47b6-8e94-45abaa19d08b","Дханбад","23.802339","86.41804","1246000"
"4dee5b13-61e9-445e-a57c-d84c07a8615f","Гвалиор","26.231933","78.178129","978000"
"c2b84021-5d95-4888-8973-a350d94890e0","Вадодара","22.311965","73.178073","1756000"
"dc8aa3a1-03dc-47bf-9d85-ac8ed4340550","Раджкот","22.311965","70.798063","1260000"
"b4af11c7-6cb6-4bfd-9666-7207f7367841","Дурасно","-33.410016","-56.51005","34037"
"3a567f33-a5a4-407c-bf18-5817b8404825","Интернешнл-Фоллс","48.601128","-93.410846","15240"
"9fb38207-0bfb-49d4-91dc-e8bb15e4ad3d","Сент-Пол","44.943987","-93.084975","734854"
"6240eb01-f3d8-4fe5-b2c3-ba79bad7854b","Биллингс","45.788302","-108.54","104552"
"c7d30016-a850-4a47-9206-52fc0c382ab9","Грейт-Фолс","47.500291","-111.299987","66558"
"adc3d82e-f445-496f-b711-68c26f90b6d9","Мизула","46.872241","-113.993053","72856"
"c1cbfe71-1e21-46e5-8cf5-449653360524","Майнот","48.232494","-101.295817","39439"
"4b26462f-313d-4fd1-8612-26a0200f7bed","Фарго","46.877228","-96.789426","162842"
"a39f7419-45b4-480e-a865-dffafd0553dc","Хило","19.699998","-155.090027","52391"
"bea0d538-87ff-443c-b712-acc0c5c1bfef","Олимпия","47.038045","-122.899434","156984"
"273c57fe-d5f7-4b58-b214-3db621716cb9","Спокан","47.669996","-117.419949","347705"
"e7cf8114-009e-402b-8d48-7954221a6cd0","Ванкувер","45.630301","-122.639993","525802"
"5a5ea8ad-1df8-4db8-b176-15fd03236bc8","Флагстафф","35.198096","-111.650508","63993"
"5de0c4b2-0938-4062-8f71-fb5579a36648","Тусон","32.206943","-110.891932","823000"
"c41817d2-73fb-4a58-95c0-05832e105e1a","Санта-Барбара","34.43499","-119.71999","181632"
"09b09287-8c74-49a2-9457-0cadb4fe5210","Фресно","36.747717","-119.772984","616353"
"277c729a-dea2-41d8-a04b-abfaa9b66e14","Юрика","40.802224","-124.147497","42398"
"ab258d1d-a229-4384-9a24-6e863133b365","Колорадо-Спрингс","38.862963","-104.791986","493654"
"9743b58a-6f93-4a9d-b96a-19d376db4ffb","Рино","39.529976","-119.82001","328585"
"540048b5-5eac-440e-baa2-39f8caa4ef91","Элко","40.832506","-115.761989","19252"
"fdc1e8de-d4ab-43a2-b41d-bbf2142c4002","Альбукерке","35.104975","-106.641331","898642"
"64fd7932-4a13-46b1-8db8-05c0b2b05597","Сейлем","44.92807","-123.023897","229010"
"bed41fe7-82d6-4cf4-8b11-f66706c6cf89","Каспер","42.86662","-106.312488","60791"
"4c1a931c-c395-4af2-a2e0-59553fc6b272","Топика","39.050005","-95.669985","132091"
"2ac751f6-0010-4d37-aca4-582126be090e","Канзас-Сити","39.109034","-94.60604","1469000"
"0f83a482-110b-4966-af73-58d0102ce2ef","Талса","36.120003","-95.930021","946962"
"2c92d698-7183-4ef3-a86b-73bb6ffa6f50","Су-Фолс","43.549989","-96.729998","155724"
"a00c5665-be91-4223-8e45-15b9f248ff03","Шривпорт","32.500018","-93.770023","248053"
"40890f6d-57b3-4876-a02d-42877ee89ea1","Батон-Руж","30.457946","-91.140158","422072"
"36847383-b9b9-48f8-a538-4fcbc66b269c","Форт-Уэрт","32.739977","-97.340038","1440454"
"654cc618-6a5f-44b4-b189-c4bd83b99349","Корпус-Кристи","27.742814","-97.401895","277454"
"843b8a28-e527-490a-a4e4-c73eebf37fb0","Остин","30.268896","-97.744724","1161000"
"c4b12397-ba67-4d69-b1ce-c98fb6ff9e18","Амарилло","35.22998","-101.829997","181766"
"9699d301-ebf2-4181-9568-e9d705bb1a5b","Эль-Пасо","31.78193","-106.511941","753000"
"aeea9863-c4b0-442a-953d-84b3d2b07888","Ларедо","27.506136","-99.507219","434768"
"60608722-3130-432a-a9ee-20e04a084608","Мерида","8.39999","-71.13001","345489"
"62912ced-cc6f-4bba-ac42-b43c7881f9dd","Бёрлингтон","44.475798","-73.212467","93807"
"9d32715f-6c5e-4859-a2e9-d992da463fca","Монтгомери","32.361602","-86.279189","198325"
"29cbf73a-4c7c-4b8f-9cf7-144a999878aa","Таллахасси","30.449988","-84.280034","221222"
"f51bf76f-8080-4c22-afe9-7dc715e186f2","Орландо","28.511923","-81.381976","1350000"
"1e3b9bfe-ad04-4f94-93ea-6bc3ddeadf1f","Джэксонвилл","30.331967","-81.671933","988000"
"a1fa839c-3a68-4c68-87ea-a34a7ee89515","Саванна","32.021106","-81.109995","180187"
"1059c188-d6e8-4c56-a04c-504ea1c7e9b5","Колумбия","34.039975","-80.899982","398093"
"345e9ac1-d6fc-4070-8ccc-e05286e16f67","Индианаполис","39.751934","-86.171994","1436000"
"b2fd93e8-77c8-4c46-87c9-0942ce10e145","Уилмингтон","34.225519","-77.94502","161560"
"8378a306-dbdd-44fa-9ae8-19532751d8c5","Ноксвилл","35.970012","-83.92003","655400"
"aa5215c4-6739-4159-941d-4565b2579f54","Ричмонд","37.551965","-77.451932","912000"
"fdc4ffc7-215d-4f24-95d7-0c50ef1a07b7","Чарлстон","38.349738","-81.632728","123799"
"f261e4aa-70a8-4ca7-8a27-fe6728e17da7","Балтимор","39.301936","-76.621931","2255000"
"3a3e41e4-2105-44c0-a312-b7b46f317090","Сиракьюс","43.049994","-76.150014","662577"
"c9e513be-962a-4fe6-94e7-cd02c43479bf","Пуэрто-Аякучо","5.663904","-67.623609","52526"
"6e765232-c73a-4f4e-a0a8-37771b1d589e","Огаста","44.310563","-69.779989","24042"
"1aaf0677-e6d1-4039-bcf7-866a81102220","Су-Сент-Мари","46.495262","-84.345276","83805"
"e0beea9a-8c24-44af-974c-33fe248cf1fd","Атакпаме","7.530043","1.120024","80683"
"061c6d1c-a283-4d52-a150-21486e86c119","Сус","35.829995","10.625026","327004"
"094f11c4-27b5-4285-bd93-b32b7e097c26","Таиз","13.606398","44.037474","751000"
"0813e443-a438-4741-bfe8-a911726ddc62","Ситка","57.060398","-135.327549","8931"
"41e7ef2d-9062-4940-a60d-14b83c3f579d","Львов","49.83498","24.029996","803880"
"2287e6d0-9746-417c-9ed1-ea8ba8ec29df","Одесса","46.491962","30.708055","991000"
"e85b7e65-e467-41f5-b1e1-869d031594b5","Житомир","50.245575","28.662168","282192"
"b7032e94-6861-4472-a8bc-b18745827e98","Днепр","48.481918","34.998078","1050000"
"255f68e8-88dd-40bb-b392-dac765417446","Донецк","48.001948","37.828034","988000"
"7f99252e-9189-4bb9-bf82-dc04221b0d11","Харьков","50.001929","36.248079","1461000"
"af56c838-b41b-420f-8328-958c3444f08c","Туркменбашы","40.023047","52.969676","68292"
"8fb2482a-6db2-4d2a-afa6-a943d5d77ffb","Бухара","39.780012","64.43001","319476"
"cf41310d-715e-429e-b1b5-799689a7e648","Нукус","42.470003","59.615007","230006"
"f99ddbf5-a919-4b40-b388-427903713b01","Туркменабад","39.110002","63.580036","234817"
"01ce0987-cea0-4b91-a5e8-e619399ef5ee","Мары","37.600016","61.833321","178708"
"9c1fc111-2fd6-4dc6-9afd-5fde23add910","Андижан","40.790003","72.339967","650000"
"e8ef5298-d4f9-41c7-bf02-8388e8324869","Хайфон","20.831952","106.678147","1969000"
"9cf71f9d-7dcb-47f6-8931-23af51e7763d","Дананг","16.060039","108.249971","1000000"
"b4ca8c50-6222-45a0-b736-15d24ee2adb2","Кабве","-14.440011","28.449984","188979"
"d1c7501a-8324-4ebd-b8b6-7980d7b4f910","Муфулира","-12.549998","28.25997","153624"
"eed546df-b3e3-4bd8-a2fd-35bae9b0757b","Китве-Нкана","-12.810033","28.220024","404901"
"4af20769-9da7-4acc-87cb-0206ad1318d0","Ливингстон","-17.860009","25.860013","165480"
"0b94d492-bb54-4066-ad5b-4828aac02259","Читунгвиза","-18.000001","31.100003","340360"
"e7e91056-31bf-4511-bd2d-0fc6b614603d","Дуала","4.062356","9.708045","1906000"
"64a3d036-38fe-4839-a373-8955264955f1","Бирмингем","52.47692","-1.921943","2285000"
"cca10e45-1f6b-4e87-947e-ae97680d1977","Белфаст","54.600012","-5.960034","450406"
"1498e6ca-849e-41f4-9191-09379e9ac7da","Измир","38.438096","27.149848","2587000"
"c16405e5-438b-41cc-845d-cd846d75e04c","Бурса","40.201933","29.068052","1492000"
"44b4b4df-0646-4260-887f-a93358c1d5ab","Самсун","41.279998","36.343663","609339"
"71212a6a-029d-4abe-9aad-00f41114a389","Конья","37.876958","32.473064","919000"
"aa6602f9-f616-4fb6-8381-4ccd5a1fe811","Адана","36.996935","35.318058","1293000"
"0bd968b7-c749-4120-83fc-a755f228aebf","Гулу","2.779997","32.280035","146858"
"c98cc752-35c2-4adb-9e82-f4ecd2feb478","Коттика","3.850009","-54.233289","29210"
"e11af10b-bc59-42c6-bbe5-613839d561fe","Кордова","37.879999","-4.770004","321376"
"7f753e11-ec52-4e1f-a380-13fab0879bfc","Маради","13.491643","7.096404","232555"
"b40e9e76-6de4-416e-8737-483a948befcf","Тахуа","14.899981","5.259927","115956"
"fff986d9-46f5-410d-9074-568229c24436","Констанца","44.202662","28.609974","303399"
"8fdbb540-d4e9-490e-83cf-4f714d4fe81e","Лулео","65.596635","22.158378","48638"
"f227b26b-6f97-4be4-8786-773171eefcf4","Сундсвалль","62.400053","17.316659","73389"
"2c556ad2-8c50-4b31-adf6-9a42e457dc08","Яссы","47.168347","27.574947","325914"
"b3df8b39-3380-4de7-9c83-77a6c635f858","Сураттхани","9.150099","99.340127","157627"
"b0fd9785-e37d-4d27-a0f6-e80c0e732c80","Чиангмай","18.799975","98.980046","397211"
"1c4fa167-c9a0-4d5c-b8a0-b9a30b6f9854","Накхонратчасима","15.000026","102.100011","334984"
"66ab7c93-8a6b-4dd6-a36f-04befaff80c0","Пьюра","-5.210032","-80.629973","396932"
"33083ccb-a814-4e91-8aec-67949f384dd9","Арекипа","-16.418048","-71.531957","815000"
"dcde7b8f-aaec-4615-b460-ea4af479ad5f","Чимботе","-9.070003","-78.569995","349846"
"995a89fc-8812-4c19-b919-fc4248a248b7","Пукальпа","-8.368909","-74.534996","310750"
"a4a6995e-0dc8-425e-b237-874037bd46f3","Икитос","-3.750018","-73.25001","458729"
"d32e38f5-e32e-4409-90ad-eb0e084b8cf5","Уанкайо","-12.08","-75.20002","412733"
"8234ed12-4e4e-44fb-a195-8b330f24d660","Сьюдад-дель-Эсте","-25.5167","-54.616057","320872"
"60d04ed0-5c8f-4715-a082-21c2b2134674","Понта-Делгада","37.748302","-25.666584","61526"
"e66eca34-2479-4fc5-8c0b-4fbcc0742711","Виго","42.220019","-8.729995","378952"
"7fc36db9-7fae-4e45-847e-c8aff9829f86","Бильбао","43.249982","-2.929987","875552"
"38f59789-a3e6-48fd-b720-0e8d32ea9df0","Каолак","14.149975","-16.10001","277812"
"c77d7952-fbac-4307-a690-86f5985707f1","Каэди","16.150008","-13.499988","21656"
"5f49f02f-4f0d-4771-bce5-a89977f64bc2","Эль-Генейна","13.450018","22.440015","162981"
"3693ef5c-e715-4a0d-9ea9-8963e36b7e56","Медина","24.501935","39.578057","1010000"
"7bb7f5c3-b7b9-4e48-a21f-b79bb456effe","Табук","28.383835","36.554967","547957"
"581d224b-93a0-43a8-84cb-35002a278f2e","Малакаль","9.536897","31.65599","160765"
"058a6ae0-dd97-46ad-9eea-bd7294807a87","Омдурман","15.616681","32.480022","2395159"
"15a13a47-e407-48d6-b045-2cfeeec29de3","Эль-Обейд","13.18329","30.216698","393311"
"5f230a5a-f326-4592-902c-840c5042e323","Гаага","52.080037","4.269961","1406000"
"a10b35ce-ebef-4f4c-996a-efa99fb0005c","Кристиансанн","58.166642","8.000018","63814"
"a36f14da-054c-45b4-9f70-a07af8572a56","Хаммерфест","70.66128","23.688001","10000"
"0118dc9e-96cb-4298-a4f4-12d453d0e96f","Кветта","30.221948","67.023048","768000"
"d17580ee-f5af-4680-8e41-fe4ff1075673","Ларкана","27.561766","68.206782","364033"
"af88a25d-d067-418b-9106-ac276daf7b9f","Спрингбок","-29.666731","17.883291","10438"
"dfb18746-28c4-4a3f-9ef1-559eb97ea520","Апингтон","-28.460034","21.230011","71373"
"01ac2aca-e7af-4813-8549-603163c9389e","Вустер","-33.640028","19.43994","127597"
"0f22b714-1f28-41d6-9537-3993b4ff273b","Джордж","-33.950035","22.45004","174582"
"3d4ae854-5678-4ad1-9acb-675e0e920d65","Тете","-16.170035","33.580007","129316"
"31799775-3f51-42c1-a234-996ca6717abe","Пемба","-12.983046","40.532347","110643"
"b6972a97-e8a5-45da-9284-ed815431054b","Нампула","-15.136041","39.293043","388526"
"ab24e90f-f56d-40b1-a04e-6121ea550574","Велком","-27.969987","26.729986","431944"
"9bf3960b-7e7b-443c-be30-19788de7763d","Шаи-Шаи","-25.039985","33.640003","128805"
"f22a98be-d6e9-47ab-8e67-38cdd02a4abe","Горока","-6.083312","145.385482","39699"
"218f083f-bf82-4492-8e97-36d2e9818236","Маунт-Хаген","-5.863222","144.21682","59064"
"c8eda781-0db2-4c0a-9316-abfb5daf6e0b","Рабаул","-4.20549","152.143431","8074"
"6bb1df3a-4b8f-4de3-afbf-67c6f779a383","Лаэ","-6.732988","146.990035","131052"
"bbf4029c-5dd8-436f-b301-91d43f59d4fa","Давид","8.433321","-82.433325","110037"
"be0cc96d-abbf-498f-94ac-30d7c13dc1bc","Уджда","34.690013","-1.909972","409391"
"65d66c86-37a0-4ea0-8be5-24eadb0b6d0b","Сафи","32.319977","-9.239989","353476"
"d34d75a9-f58a-4ccf-9efc-582134eefb45","Келимане","-17.880008","36.889986","188964"
"923d9ce0-7a5a-4b05-89b0-ab7a9adf36d6","Ист-Лондон","-32.970043","27.87002","338627"
"4a34e189-9720-486e-97fa-629b19e68ee1","Мидделбург","-31.500004","25.009987","18164"
"546a3724-a003-49e3-802f-76ff7e788e91","Нальчик","43.498106","43.617947","307866"
"1264b4dd-b777-4c23-abb3-0c553868cf34","Ставрополь","45.050001","41.980011","363064"
"7262b639-d194-4ac5-8fc4-6f39bc3c72a2","Угольные Копи","64.733296","177.699996","3367"
"5b216b17-1539-4222-af5f-43fed9804f20","Калининград","54.700006","20.497343","434954"
"155716ae-8f90-4c39-980c-6c352ce3cb55","Псков","57.829996","28.32994","201990"
"f099f7fb-5659-4b45-ad43-42edd87e5682","Брянск","53.259991","34.429981","427236"
"ae1b1cd9-8b0c-49d3-b49a-a53bbcb752e1","Смоленск","54.782688","32.047336","320991"
"287fc0da-fcc9-4eaa-b454-503f87d45671","Петрозаводск","61.849983","34.280016","265025"
"860d3afd-5dcd-44ab-acf9-dc717b8ab184","Тверь","56.859978","35.889995","400212"
"db646349-a9f4-4120-b267-ec0d93934dd7","Вологда","59.209989","39.919982","294889"
"d3797239-a841-4512-ad91-462db1972e63","Ярославль","57.619983","39.870011","606730"
"a979f10c-858a-4cea-920d-c3641a91aef6","Ростов-на-Дону","47.236594","39.71071","1052000"
"1723f8a2-2d9c-4574-b3ea-d683cf1a5cc4","Сочи","43.590012","39.729967","327608"
"367dd91b-4f78-4906-accd-4cd081b0614c","Краснодар","45.019977","39.000038","649851"
"13b5da1c-ae07-4a31-b82d-a530eaede92d","Пенза","53.180021","44.999982","512602"
"586455c0-a3c3-4569-81ee-07b54fd48ee8","Рязань","54.619959","39.719994","520173"
"48c33763-2e3a-46c3-b728-a0abe3dde4fb","Воронеж","51.731927","39.26805","844000"
"175321de-95f7-438a-8f77-9a1f95ce8b0f","Магнитогорск","53.422694","58.980007","413351"
"e1c4feac-88c8-42fc-b1e3-13a494c2586f","Челябинск","55.156937","61.436722","1091000"
"82afc475-9799-4424-8109-3daebc9cebe5","Воркута","67.5","64.009984","80039"
"5da6e9c5-885b-4b8b-b51d-4a4e8305d20b","Киров","58.590053","49.669981","457437"
"f43c222c-d2af-430f-9849-7efdba77cb58","Нижний Тагил","57.920016","59.974985","381116"
"15ad5177-9d95-4594-8d04-ad49468b0a68","Астрахань","46.348655","48.054989","502533"
"266b6004-8b3e-4a29-8089-18dd495b2277","Оренбург","51.779978","55.110011","550204"
"155d1581-4119-4e00-82e4-1fd774272dae","Саратов","51.581936","46.02805","843000"
"569cde54-8f21-4018-85b5-4bb57b608117","Ульяновск","54.329977","48.410006","640680"
"8bf1be7c-0d9a-4d79-98c0-59101a5eb21e","Омск","54.991934","73.398008","1135000"
"8590be96-a928-447e-a4ad-b0c82d6ce01b","Тюмень","57.140012","65.529995","519119"
"748613e9-0481-434d-b13c-72f5de2b9c72","Новокузнецк","53.750012","87.114982","539616"
"a62cce78-4bde-474a-b199-7afd68460562","Кемерово","55.339967","86.08998","477090"
"8baa2681-6c08-46e9-b931-e3c853d3ea19","Грозный","43.318685","45.698699","226100"
"a7a8966a-5ece-42c6-9bfb-e964666c2be3","Канди","7.279981","80.670001","111701"
"3e07fbfb-b4d9-4bf4-a37e-fc6c494d90b7","Шри-Джаяварденепура-Котте","6.900004","79.949993","115826"
"9a857217-8b47-4e76-95d0-eb79296aed42","Тэджон","36.337492","127.423082","1468000"
"e64f3b80-203d-4e29-9b71-ecc2d06f0f4e","Кванджу","35.172912","126.908488","1440000"
"125b100d-8921-4c69-adc7-973f547fdf59","Пусан","35.096999","129.008102","3480000"
"5998e553-652a-4f54-9f72-42942c0ba01b","Замбоанга","6.921923","122.078085","773000"
"66942eb3-2352-4b2c-8593-d7dbe1bb8ec2","Лаоаг","18.198849","120.59361","207048"
"fcc816ad-939b-4f5b-8f4d-12a728bdd667","Багио","16.429991","120.569943","447824"
"7b46d222-e6a6-4f1b-a1a1-978bc30e87de","Генерал-Сантос","6.110827","125.174726","950530"
"50153e39-c0a9-46d5-98c9-e2860478b66d","Усть-Илимск","57.98996","102.633311","100271"
"094bd870-dd44-4163-bf18-205fb4cbaf66","Ангарск","52.560008","103.920003","243158"
"8b448edf-742b-44fd-bcc0-6ac6e0299ce2","Абакан","53.703685","91.445002","167289"
"9676d504-13be-4b37-a066-6fe06b40d0d1","Норильск","69.340017","88.224992","165873"
"c81faf96-aae6-469e-89d7-3ba87d8069b9","Хатанга","72.041144","102.465001","3205"
"4497f9cc-89ea-4d09-b7d1-1e5cb16f931b","Кызыл","51.706701","94.383066","108240"
"5133dcbd-002c-423d-b132-45097832da8f","Улан-Удэ","51.824988","107.624996","360278"
"e93c04e4-1ce7-44d5-8c4a-1bb1fba82c8c","Благовещенск","50.266608","127.533342","221296"
"51c2594f-d965-4bef-899f-a1c6bb43c572","Букачача","52.983341","116.916626","3372"
"1f1ea81c-ffa2-4982-983c-f0cc632e5b5e","Дальнегорск","44.537216","135.517247","8123"
"9180fce3-7f18-464f-beb0-68cff838b903","Амбарчик","69.651006","162.333595","0"
"8722457e-bc19-4579-8f14-ba53990f2c28","Батагай","67.655985","134.635027","4266"
"d7dbd3f6-7d48-4485-ad55-09eaf0a3592d","Чокурдах","70.618311","147.89458","2506"
"a3c21889-0291-4289-83d7-190c66c8d0b9","Усть-Нера","64.566587","143.199983","9148"
"243729cf-3ead-4b5a-9af9-55d98e5dbd13","Ленск","60.725271","114.94703","25589"
"1d0f0433-613f-4962-aec6-30728f0d42b0","Алдан","58.602998","125.38939","24426"
"e7499e01-0b8b-4a6a-a80c-fd62df06bfae","Мирный","62.540019","113.961354","40308"
"806b2f03-62f1-42dd-a23a-84151bf6fe81","Жиганск","66.769709","123.371115","3237"
"a7e4549a-19ef-41df-9827-4cd1284e0ce4","Охотск","59.383002","143.217036","5570"
"15850f0c-9a44-4622-912b-11b477e1da98","Хабаровск","48.454987","135.120011","579000"
"5ba3f9b0-a19d-4f2f-bc2d-6510f329d94a","Оха","53.573899","142.947853","26560"
"67b27cea-8895-4330-a94d-28c9fb423cc9","Южно-Сахалинск","46.964974","142.740011","176484"
"7cf257c6-1c08-45c1-9a2c-7138c7fe3c24","Мехикали","32.651928","-115.481962","885000"
"606778cf-94d0-4350-b373-6c120588bdb6","Ла-Пас","24.139959","-110.319995","189767"
"c9c76174-0d93-4183-8c68-283dc02bdb72","Торреон","25.571999","-103.421949","1144000"
"5b1afe44-0353-4434-a35b-6172bf038e0a","Кульякан","24.831941","-107.381914","809000"
"5441f5ef-c0bf-4db8-92e1-28be8d905942","Ногалес","31.305","-110.944996","178097"
"c96a1902-88d3-464c-9839-0707a476365e","Эрмосильо","29.098881","-110.954065","595811"
"1e267127-0a9c-4d53-aebf-984d66c4f9e5","Гуаймас","27.930012","-110.889986","103449"
"66fe2f24-b457-44b4-a1cc-5e224b874a57","Сан-Луис-Потоси","22.171922","-101.001941","992000"
"4ad35c4c-b0b5-4fab-bce4-2a60a5831aea","Матаморос","25.879982","-97.500003","538785"
"1d88f8fa-8728-478f-a00c-45684a87a6d5","Нуэво-Ларедо","27.499987","-99.550007","349550"
"f5dd9c9c-fd74-4686-8f6e-65b296a0d004","Колима","19.229975","-103.72001","223287"
"ba91ee59-c17d-487c-84b5-127052964948","Сан-Франсиско-де-Кампече","19.82999","-90.499991","205212"
"259fc742-569c-4385-82d3-7d788f97c217","Оахака-де-Хуарес","17.08269","-96.66995","530728"
"dc312f44-67aa-4bc0-aed9-5ae92f784cf5","Леон-де-лос-Альдама","21.151933","-101.701976","1488000"
"dbbd8052-7986-4f9c-894d-f1751ec592e1","Майдугури","11.851906","13.158067","896000"
"2f3c5844-a5c8-4351-ac34-fd651f29acda","Порт-Харкорт","4.811948","7.008055","1020000"
"7cb4b1d9-6ab1-42eb-bf75-4407270c743e","Макурди","7.729979","8.530011","292645"
"2f24eba3-39c5-4ba3-9a4d-b0d88849bfdc","Ибадан","7.381972","3.928036","2628000"
"4ff94a3d-b2b7-49f3-ba68-e2a31ad76cc3","Огбомошо","8.131952","4.238043","951000"
"a3794222-a899-43d7-acd9-b2105188ceb0","Варри","5.519959","5.76","830106"
